"vcfID","C19_STAND_BLUE","C19_DTP_BLUE","C19_EH_BLUE","C19_PH_BLUE","C19_FL_BLUE","C19_TE_BLUE","C19_TIL_BLUE","C19_LA_BLUE","C19_EL_BLUE","C19_EW_BLUE","C19_KRN_BLUE","C19_Germ_BLUE","C19_STAND_BLUP","C19_DTP_BLUP","C19_EH_BLUP","C19_PH_BLUP","C19_FL_BLUP","C19_TE_BLUP","C19_TIL_BLUP","C19_LA_BLUP","C19_EL_BLUP","C19_EW_BLUP","C19_KRN_BLUP","C19_Germ_BLUP"
"IL454a",8.54598236825389,57.2695125054057,28.5356718029664,168.363446535041,126.996455322253,40.8634160598663,2.02519306925454,45.5149895411327,117.430373032748,31.3629674676003,12.5821723807,65.7509411913151,8.42488331962479,57.5581987162287,29.2241325982428,166.270786738784,125.334180340031,39.2413928922876,1.84629047934791,45.1867059690516,118.859914392787,31.8590720646737,12.7188205150013,64.3097233446213
"IL465a",9.57195056501435,57.32670361915,55.4108843581008,191.103054054611,154.378082345905,36.4793994043159,1.37007822726816,48.0758793439286,140.654697024713,39.7497606988814,14.9340585540307,73.5822614869192,9.21108960567337,57.5747161043699,52.8379059039449,187.493573179577,150.510295846717,35.9801318239532,1.39103403155352,47.2152154515368,137.794682727763,38.6535981996233,14.6295884833535,70.6795732342218
"IL47A",12.1502158038276,65.1909371220621,36.1188936642828,147.884587111733,110.985096092479,35.598534276189,2.61145771408059,32.2852386952431,103.434249033534,37.9990568547379,21.9208419110691,93.3284384609598,10.6090548915824,63.0075889951818,35.8481852974858,147.498633941472,111.002546409784,35.0051660294318,2.08583364348561,36.510024394353,109.025288032086,36.7307435298482,19.6086253887768,82.1946761533117
"IL515a",6.15279528669075,63.1974966643888,29.6201950314678,124.427796856995,84.9509065901922,38.9841504133151,2.20795106618455,46.6120167340881,111.638776038828,35.7658343115583,15.4561437198082,46.8265585979253,6.52424642097932,62.2648948744085,30.3164978166087,126.161056780656,87.3461501980995,37.8739832287273,2.02194365871724,46.2173687214186,113.424480751849,35.3231215640705,15.0441085515082,48.7974392510398
"IL543c",7.40361363237733,66.1431118519859,81.1395701969923,216.944840422773,178.02939822834,38.9678660020184,0.60977363063438,44.4782600429384,109.171661587151,30.0698633130014,12.521190605955,57.4607494841993,7.52177907118836,64.7564333000975,75.3552389904501,211.120235842479,171.860388826924,37.8765985520807,0.878516084469993,44.4077113376835,112.112590688025,30.7759406882283,12.6725072804072,57.1333053124946
"IL545",10.1527952866907,59.6974966643888,38.1201950314678,162.927796856995,118.450906590192,44.4841504133151,0.207951066184556,45.6120167340881,140.138776038828,32.7658343115583,12.9561437198082,77.5765585979253,9.65184464984854,59.4504359530951,37.7652248518634,161.52205737112,117.774231920348,42.1427174832288,0.645069169681181,45.42495295204,137.215968861971,32.8739012432178,12.9033537205255,73.9228264802199
"IL557a",9.9746096572759,59.2050142858089,47.2720485517215,182.556422236422,136.76702817897,44.8182682522029,1.99427211965452,37.6790721620523,138.633576494795,34.5961970403865,16.639174419434,77.0525173109909,9.50894561505915,59.1058457930867,45.6682986563668,179.031219285861,134.00682507698,42.177964819369,1.83426858343175,39.2162649731334,136.61262191831,34.6491595417266,16.1840373296285,73.3527168581433
"IL607a",5.57195056501435,65.32670361915,36.9108843581008,151.103054054611,112.878082345905,36.9793994043159,1.37007822726816,45.0758793439286,119.654697024713,30.2497606988814,11.9340585540307,42.8322614869192,6.08349137680415,64.0077650673719,36.6259705919201,150.754871267407,112.815806549007,36.3681985743625,1.39103403155352,44.837968143401,120.264112541358,30.8977338502564,12.0606826861743,45.5541860050417
"IL611a",9.4746096572759,60.2050142858089,37.2720485517215,141.056422236422,106.26702817897,33.8182682522029,1.49427211965452,55.6790721620523,151.133576494795,30.5961970403865,12.139174419434,73.2025173109909,9.1179958364505,59.909976913462,36.9050903795966,140.914816051984,106.303646195531,33.6404963103659,1.49004996117274,53.4797488219478,147.047485124504,31.3835324472564,12.3306786338598,70.2069366684735
"IL615a",4.6268270899303,61.6403055506444,18.2449824763334,110.688189337426,77.0692795665397,32.3681670688655,0.863065908170929,43.0511269312923,87.914452046863,30.3790410802772,12.1042575464776,35.0952383023213,5.34709035632209,61.0421808057045,20.2856973399004,113.204478270101,79.8819031566024,32.5977757880586,1.10032561747557,43.3964434695549,94.0723178886247,30.9778157499736,12.2770386507629,39.2409548835921
"IL648",7.12682708993029,56.6403055506444,59.368468554014,194.405372072594,153.221842045174,41.3665675872898,0.921687398053335,81.1634590896515,111.985601049604,36.2254703921757,13.2170695644078,54.3452383023212,7.30183924936535,57.0215252038282,53.8685932737814,186.381832897757,145.584385363512,38.4321097663657,1.20535817013249,68.5851638333143,115.928640152267,35.5961048417406,13.2723869430483,54.9698558319406
"IL661a",8.65279528669075,57.6974966643888,37.6201950314678,139.427796856995,108.950906590192,30.4841504133151,0.207951066184556,46.1120167340881,117.843303044122,31.5326117683787,11.9914455285474,66.0265585979253,8.47899531402258,57.8421737123446,37.3270644380249,139.93806999772,109.145372924486,31.2768484717704,0.645069169681181,45.8211608367293,119.72225766821,32.1500290361114,12.2800436305345,64.4854859112108
"IL671a",8.57195056501435,57.32670361915,18.9108843581008,123.603054054611,92.3780823459051,30.9793994043159,1.37007822726816,42.0758793439286,137.654697024713,33.7497606988814,12.9340585540307,65.8822614869192,8.42919004845606,57.5747161043699,20.8521956937337,125.49701370279,94.1956371368848,31.7113975694517,1.39103403155352,42.4607208352653,135.290315558277,33.7551575579178,12.9169846185674,64.3880128548824
"IL673a",3.00057785403635,64.2622053995532,47.6472611068559,153.796029755992,121.648655202623,31.4342515966525,2.83915727766815,28.2399619648481,151.85790048676,34.9829902716677,10.4910605927646,23.4338376065951,4.03995544336929,63.1430187831042,46.0595700286279,152.952927014735,120.580150339024,31.9315022436685,2.41166800241441,31.7357852230756,147.199499688331,34.9124314877356,10.8162388726398,29.512646577561
"IL676a",6.47460965727589,57.7050142858089,23.2720485517215,127.556422236422,91.76702817897,35.3182682522029,4.49427211965453,43.1790721620523,115.633576494795,33.0961970403865,13.139174419434,50.152517310991,6.77229716479858,57.8996491125238,24.6365987921183,128.515504156627,93.1332824650052,34.8046965615936,3.55536169472683,43.5745517047156,117.412473618913,33.4245493813003,13.1869805662528,51.3731098186328
"IL677a",12.0719505650143,50.82670361915,25.4108843581008,131.103054054611,98.3780823459051,31.9793994043159,1.37007822726817,53.0758793439286,97.654697024713,26.7497606988814,8.43405855403065,92.8322614869192,11.1658384987166,52.3478638219306,26.5482810736343,132.385520311321,99.6454428184815,32.4875310702702,1.39103403155352,51.1772942984296,101.898753298457,28.0403101425949,9.06362592279866,86.4084741825704
"IL678a",8.9746096572759,62.2050142858089,51.7720485517215,164.556422236422,128.26702817897,35.8182682522029,-0.00572788034547589,36.1790721620523,133.133576494795,32.0961970403865,12.639174419434,69.3525173109909,8.72704605784185,61.5182391542125,49.6117423809134,162.498803425384,126.286267028052,35.1927633120028,0.457394094395695,38.0276413190656,132.021282107585,32.6081426076827,12.7588296000563,67.0611564788038
"IL689a",9.40361363237733,53.6431118519859,24.6395701969923,118.444840422773,88.5293982283397,29.9678660020184,1.60977363063438,54.9782600429384,105.671661587151,30.5698633130014,12.021190605955,72.8107494841993,9.08557818562297,54.7047942954067,25.8431122266985,120.651182383759,90.5674540764396,30.8913970447146,1.56695332898802,52.7280769161586,109.19082899029,31.1841440750371,12.2443563142107,69.6755717829959
"IL692c",9.62682708993029,56.1403055506444,60.2449824763335,172.688189337426,134.56927956654,38.3681670688655,0.86306590817093,59.0511269312923,125.414452046863,37.8790410802772,13.6042575464776,73.5452383023212,9.25658814240861,56.6194596436406,57.0911721023353,170.149466233966,132.109207605238,37.2545767929693,1.10032561747557,56.0750957796121,125.376907507206,37.1008665521054,13.5614915493525,70.6579024921116
"IL696a",7.9746096572759,60.2050142858089,46.2720485517215,171.056422236422,130.26702817897,40.3182682522029,0.994272119654523,31.1790721620523,148.133576494795,27.5961970403866,11.139174419434,61.702517310991,7.94514650062454,59.909976913462,44.7919778286898,168.468842486112,128.102868921917,38.6853640656859,1.14583133891373,34.0655624721727,144.543117955017,28.9343121264037,11.4743767014667,60.8104503876419
"IL699e",9.50057785403635,61.7622053995532,53.1472611068559,184.296029755992,149.148655202622,34.4342515966525,0.339157277668152,56.7399619648481,76.8579004867601,26.9829902716677,14.4910605927646,73.3838376065951,9.12230256528177,61.132690982166,50.8793345808515,180.966187222765,145.558426379675,34.2599027461239,0.690574891119335,54.3196346503651,84.5903204511689,28.3811772987951,14.241446602212,70.3260804669122
"IL7",9.81354193855359,62.8237535877339,66.5762653420659,191.568159848057,154.287727857348,37.575467471594,1.09084852081302,53.0900000932628,103.46817815841,27.6392620829779,12.0951060149178,76.38541445552,9.11917615022871,61.5699832130248,59.5488370918381,184.395894733187,146.788033319313,36.2018103977342,1.30429582542644,50.2338151616151,110.078768079267,29.627243887552,12.4426850938821,69.8597805103895
"IL707a",4.6268270899303,62.6403055506444,32.2449824763334,128.188189337426,94.5692795665396,33.8681670688655,1.36306590817093,37.0511269312923,120.414452046863,23.3790410802772,13.1042575464776,35.1452383023213,5.34709035632209,61.8463119260798,32.5541889273787,129.277660356676,95.7771697279261,33.7619760392863,1.44454423973459,38.6419488532834,121.202962224728,25.2629683346506,13.133340583156,39.2818091717696
"IL713a",7.98445835405372,66.0139048972246,37.3488808703594,133.769583225158,107.102222472627,25.9726170110176,2.94764646955077,39.0143974330979,116.155740601266,28.5859369256783,14.0432757717326,61.4050465952054,7.96253411536353,64.6218253478846,37.0600560049276,134.633004904787,107.333791757907,27.7403806941686,2.54208157841076,40.240201530051,117.794794745948,29.4864809867194,13.9433292809549,60.3357042703152
"IL729a",7.09827941030673,65.0765548945734,43.368468554014,172.405372072594,131.221842045174,41.3665675872898,1.92168739805334,52.1634590896515,130.985601049604,37.2254703921757,13.2170695644078,54.4657978697515,7.39248004591666,62.9799649162839,41.3907138325825,167.698818799871,127.280237552466,38.4321097663657,1.73025661028761,49.5553879143681,129.540760911887,36.2858745661863,13.2723869430483,55.3997585532736
"IL731a",11.3322409213993,60.0786136323891,48.3759469457474,165.637816124154,127.799971085057,37.4227181943551,0.578852681034367,52.1423426638579,142.374865049198,38.3030928857877,14.578192644689,88.0123256038752,10.560590259666,59.8710314139534,46.6688824232076,163.721044008377,126.034976747906,36.5444362246606,0.866494188553835,50.7197147671333,139.882766891494,37.6480620333691,14.4251202302483,81.9051997743651
"IL733a",6.50057785403635,65.2622053995532,45.1472611068559,169.796029755992,129.648655202623,39.9342515966525,1.33915727766815,53.7399619648481,147.35790048676,36.9829902716677,14.4910605927646,50.3338376065951,6.77660389362986,63.9471499034794,43.8687679594354,167.648407779603,127.846557914486,38.5286370006254,1.37901213563736,51.9423873422293,143.442948934102,36.5452450349708,14.241446602212,51.4922536170715
"IL744a",9.00057785403636,62.7622053995532,44.1472611068559,142.796029755992,114.148655202623,27.9342515966525,0.83915727766815,45.2399619648481,139.35790048676,37.9829902716677,13.4910605927646,69.5338376065951,8.73135278667312,61.9368221025413,42.9924471317583,142.849783988888,113.767893237028,29.2150349908039,1.03479351337835,45.2068533025114,136.764636482138,37.3616518085883,13.3851446698189,67.1803002772425
"IL747b",8.83224092139933,55.5786136323891,23.8759469457474,127.637816124154,91.2999710850572,36.4227181943551,1.57885268103437,51.6423426638579,116.874865049198,31.8030928857877,15.078192644689,68.7623256038752,8.60584136662272,56.2524413722647,25.1990221451206,128.819277191815,92.8819921848595,35.7683027238421,1.55493143307187,50.323506882444,118.595645950858,32.3414180048549,14.8532711964448,66.1762988260165
"IL751a",7.00057785403635,61.2622053995532,21.6472611068559,176.796029755992,135.648655202623,40.4342515966525,3.83915727766815,44.7399619648481,166.85790048676,30.9829902716677,12.9910605927646,54.1838376065951,7.16755367223851,60.7306254219784,23.2752285090254,174.077680614233,133.296363596082,38.9167037510346,3.10010524693244,44.8106454178221,159.721335535764,31.6468043932654,12.9569937036224,54.6380338067412
"IL757b",8.15279528669075,66.1974966643888,29.6201950314678,137.427796856995,99.9509065901922,36.9841504133151,2.70795106618455,23.6120167340881,155.843303044122,33.5326117683787,15.9914455285474,62.1765585979253,8.08804553541393,64.6772882355343,30.3164978166087,138.101134902112,100.970664402091,36.3217162270904,2.36616228097626,27.9918060257113,146.946499187451,33.5295684850027,15.2748967535612,61.3397057215411
"IL761a",4.09827941030672,60.3334736770444,17.368468554014,132.405372072594,88.2218420451738,43.3665675872898,1.92168739805334,57.1634590896515,NA,NA,NA,15.552517310991,5.46677787123123,59.8039190601029,21.1141597406343,133.729702258261,91.5039486490576,39.7004400970635,1.73025661028761,52.8363837624622,NA,NA,NA,23.101942399783
"IL764b",2.50057785403635,59.2622053995532,42.6472611068559,140.796029755992,108.148655202622,32.4342515966525,2.33915727766815,46.7399619648481,131.35790048676,29.4829902716677,13.4910605927646,19.5838376065951,3.64900566476064,59.1223631812279,41.6779658902428,141.012848893279,108.318087555431,32.707635744487,2.06744938015539,46.3954769565793,130.086324030174,30.422194232839,13.3851446698189,26.3668663878913
"IL765a",9.65279528669075,63.2040562067154,44.1214963986528,176.971006602258,142.916717087906,34.3697665504411,0.707951066184555,36.9387947729331,93.8433030441222,33.5326117683787,13.9914455285474,73.7265585979253,9.26089487123989,61.6974441974036,42.0630817089603,171.942535880638,137.243384762931,34.1683392545549,0.989287791940197,39.6460470366137,102.527999866584,33.5295684850027,13.7774701920478,70.7770462905502
"IL766a",4.54598236825389,64.7695125054057,30.0356718029664,153.863446535041,116.996455322253,36.8634160598663,0.0251930692545383,36.0149895411327,131.930373032748,31.8629674676003,13.0821723807,35.0009411913151,5.29728509075557,63.5891821190432,30.5386138397583,152.953007295622,116.251170870703,36.1368588890137,0.469415990311853,37.6587561599552,130.964355711972,32.2672754514825,13.1469714811978,39.1843361154412
"IL767b",6.50057785403635,62.7622053995532,29.1472611068559,135.296029755992,92.6486552026225,41.9342515966525,1.33915727766815,35.7399619648481,133.85790048676,36.4829902716677,14.9910605927646,50.3338376065951,6.77660389362986,61.9368221025413,29.847634716603,135.961277380356,94.2394228779727,40.0809040022623,1.37901213563736,37.6789034934149,132.173296671412,36.137041648162,14.6695975684085,51.4922536170715
"IL772a",8.15537476955386,59.2040562067155,44.1214963986528,140.971006602258,105.916717087906,34.3697665504411,1.80444441828852,55.9387947729331,101.843303044122,42.5326117683787,18.9914455285474,61.8246787348909,8.04446095379412,59.0077475790666,42.0630817089603,141.370330993189,106.459136171626,34.1683392545549,1.71878038326026,52.1138312593716,108.259419133793,39.7374960050138,17.5210365958311,60.1574231827454
"IL773a",6.6268270899303,64.6403055506444,39.7449824763334,146.688189337426,120.56927956654,26.3681670688655,-0.136934091829073,37.5511269312923,109.985601049604,25.2254703921757,14.2170695644078,50.4952383023212,6.9108894707567,63.4545741668303,39.1265951349564,146.269309991055,119.392994348179,27.9409747831478,0.411888372957542,39.0381567379727,114.495785335465,28.0086378728383,14.021100223805,51.8240756422709
"IL775a",5.40361363237733,57.6431118519859,30.1395701969923,162.444840422773,121.02939822834,41.4678660020184,4.10977363063438,48.4782600429384,111.671661587151,38.5698633130014,14.521190605955,42.1107494841993,5.95797995675375,57.9213187769077,30.6628767789221,161.063754487146,120.087234851755,39.8169323041268,3.2880464402831,47.5773744151978,114.199563329263,37.7153982639777,14.3851111451933,44.5910388419933
"IL776a",NA,54.0786136323891,35.5762653420659,156.568159848057,122.287727857348,34.575467471594,NA,NA,NA,NA,NA,-0.43767439612482,NA,55.0462446917018,35.3729456745152,154.672917759278,120.163818321428,34.2993149016875,NA,NA,NA,NA,NA,9.63396398831691
"IL777a",4.98445835405372,66.5139048972246,35.3488808703594,166.269583225158,117.602222472627,48.9726170110176,0.947646469550771,45.5143974330979,145.655740601266,33.0859369256783,13.0432757717326,38.4050465952054,5.61683544371162,65.0238909080722,35.3074143495735,164.483200208426,116.870951700701,45.5914512129932,1.1652070893747,45.3909040310118,142.421071912565,33.1603114679985,13.0870273485619,41.542731708652
